Carnet,Clasificación,LoCode,LoComments,NoFunctions,ERL,IRL,IRC,CC,TPFM,IDC,Valor general,Nivel de abstracción,IPTFM,Coherencia en nomenclatura,ICLC,ICC,Valor general2,Nivel de PA,INN,Nivel de RD,Valor general de PC,Nivel,Comentario Final
2016220461.0,Mala,5.0,0.0,1.0,0.0,0.0,0.0,3,5.0,0.0,8.0,Bajo,0.7142857142857143,0.05,0.2547619047619048,0.3,0.47738095238095235,Medio,1.0,Alto,6.522619047619048,Medio,No sirve como debería. 0.0 nan
2020184824.0,Buena,2.0,0.0,1.0,0.0,0.0,0.0,1,2.0,0.0,3.0,Alto,1.0,0.025,0.3416666666666666,0.1,0.6208333333333333,Alto,1.0,Alto,1.3791666666666664,Alto,Excelente solución 0.0 nan
2022000033.0,Regular,8.0,2.0,1.0,0.0,0.0,0.0,4,8.0,0.25,12.25,Medio,0.4285714285714286,0.0243,0.15095714285714287,0.4,0.37547857142857144,Bajo,1.0,Alto,10.874521428571429,Medio,If innecesarios 0.0 nan
2022146515.0,Buena,7.0,2.0,1.0,0.0,0.0,0.0,3,7.0,0.0,10.0,Medio,0.5238095238095238,0.02,0.19126984126984128,0.3,0.4456349206349206,Medio,1.0,Alto,8.554365079365079,Medio,nan 0.03 nan
2022163260.0,Buena,5.0,0.0,1.0,0.0,0.0,0.0,3,5.0,0.0,8.0,Medio,0.7142857142857143,0.025,0.2532285714285714,0.3,0.47661428571428566,Medio,1.0,Alto,6.523385714285714,Medio,Excelente solución 0.0204 nan
2023066681.0,Regular,17.0,0.0,1.0,0.0,0.058823529411764705,0.058823529411764705,5,17.0,0.3941,22.217629411764705,Bajo,-0.4285714285714286,0.02,-0.1361904761904762,0.5,0.1819047619047619,Bajo,1.0,Alto,21.035724649859944,Bajo,Mucho código innecesario 0.0 nan
2023112646.0,Regular,23.0,0.0,1.0,0.0,0.043478260869565216,0.043478260869565216,7,23.0,0.3913,30.260865217391302,Bajo,-1.0,0.025,-0.325,0.7,-0.012499999999999983,Bajo,1.0,Alto,29.2733652173913,Bajo,Mucho código innecesario 0.0 nan
2023147244.0,Buena,21.0,9.0,4.0,0.0,0.0,0.0,3,5.25,0.6667,8.9167,Medio,0.6904761904761905,0.097,0.30582539682539683,0.3,0.5029126984126984,Alto,1.0,Alto,7.413787301587302,Medio,Hay código innecesario 0.13 nan
2023152721.0,Mala,7.0,0.0,1.0,0.0,0.0,0.0,3,7.0,0.0,10.0,Medio,0.5238095238095238,0.0243,0.18270317460317462,0.3,0.4413515873015873,Medio,1.0,Alto,8.558648412698412,Medio,"No recibe la lista de parámetro, está alambrado dentro de la función 0.0 nan"
2024063271.0,Buena,18.0,0.0,2.0,0.0,0.1111111111111111,0.1111111111111111,4,9.0,0.3333,12.999966666666667,Medio,0.33333333333333337,0.02,0.1177777777777778,0.4,0.35888888888888887,Bajo,1.0,Alto,11.64107777777778,Bajo,nan 0.0 nan
2024066829.0,Buena,5.0,1.0,1.0,0.0,0.0,0.0,3,5.0,0.0,8.0,Medio,0.7142857142857143,0.025,0.24642857142857144,0.3,0.4732142857142857,Medio,1.0,Alto,6.526785714285714,Medio,nan 0.0 nan
2024070969.0,Mala,5.0,1.0,3.0,0.0,0.6,0.6,3.333333,1.6666666666666667,0.5238,3.723799666666667,Alto,1.0317460317460316,0.1,0.38391534391534393,0.3333333,0.525291021957672,Alto,1.0,Alto,2.198508644708995,Alto,No funciona 0.02 nan
2024071983.0,Mala,20.0,1.0,3.0,0.0,0.0,0.0,3,6.666666666666667,0.625,10.291666666666668,Medio,0.5555555555555556,0.1,0.22518518518518518,0.3,0.46259259259259256,Medio,1.0,Alto,8.829074074074075,Medio,No sirve como debería. 0.02 nan
2024082949.0,Buena,16.0,1.0,2.0,0.0,0.0625,0.0625,3,8.0,0.4545,11.267,Medio,0.4285714285714286,0.075,0.16785714285714284,0.3,0.4339285714285714,Medio,1.0,Alto,9.833071428571428,Medio,nan 0.0 nan
2024090884.0,Buena,11.0,0.0,5.0,0.0,0.45454545454545453,0.45454545454545453,2.6,2.2,0.6129,4.049263636363636,Alto,0.9809523809523809,0.09,0.35698412698412696,0.26,0.5484920634920635,Alto,1.0,Alto,2.5007715728715727,Alto,Hay muchas funciones innecesarias 0.0 nan
2024093410.0,Buena,31.0,0.0,1.0,0.0,0.0,0.0,3,31.0,0.0,34.0,Bajo,-1.7619047619047619,0.05,-0.5639682539682539,0.3,0.06801587301587303,Bajo,1.0,Alto,32.931984126984126,Bajo,nan 0.02 nan
2024096731.0,Mala,5.0,2.0,2.0,0.0,0.4,0.4,2,2.5,0.2105,3.5105,Alto,0.9523809523809523,0.02,0.3241269841269841,0.2,0.562063492063492,Alto,1.0,Alto,1.948436507936508,Alto,"Uso innecesario de variables globales, contadores innecesarios, mala estandarización de nombres 0.0 nan"
2024099007.0,Buena,19.0,0.0,1.0,0.0,0.0,0.0,4,19.0,0.25,23.25,Bajo,-0.6190476190476191,0.02,-0.19968253968253968,0.4,0.20015873015873015,Bajo,1.0,Alto,22.04984126984127,Bajo,nan 0.0 nan
2024109692.0,Mala,8.0,0.0,2.0,0.0,0.125,0.125,2,4.0,0.0769,5.7019,Alto,0.8095238095238095,0.04,0.2831746031746032,0.2,0.5415873015873016,Alto,1.0,Alto,4.160312698412699,Alto,No sirve como debería. 0.0 nan
2024112230.0,Buena,13.0,3.0,4.0,0.0,0.38461538461538464,0.38461538461538464,3,3.25,0.6429,5.739053846153846,Alto,0.8809523809523809,0.1,0.3323174603174603,0.3,0.5161587301587302,Alto,1.0,Alto,4.222895115995116,Alto,Hay muchas funciones innecesarias 0.016 nan
2024114502.0,Buena,26.0,1.0,2.0,0.0,0.07692307692307693,0.07692307692307693,2,13.0,0.1818,14.95103076923077,Bajo,-0.04761904761904767,0.02,0.005793650793650775,0.2,0.4028968253968254,Medio,1.0,Alto,13.548133943833944,Bajo,nan 0.045 nan
2024132538.0,Mala,11.0,0.0,1.0,0.0,0.0,0.0,2,11.0,0.0,13.0,Bajo,0.1428571428571429,0.05,0.0642857142857143,0.2,0.43214285714285716,Medio,1.0,Alto,11.567857142857143,Medio,No sirve como debería. 0.0 nan
2024136072.0,Buena,4.0,0.0,2.0,0.0,0.0,0.0,3.5,2.0,0.4444,5.9444,Alto,1.0,0.02,0.35333333333333333,0.35,0.5016666666666667,Medio,1.0,Alto,4.442733333333333,Alto,nan 0.04 nan
2024138712.0,Buena,9.0,0.0,1.0,0.0,0.0,0.0,3,9.0,0.2,12.2,Medio,0.33333333333333337,0.05,0.1277777777777778,0.3,0.41388888888888886,Medio,1.0,Alto,10.78611111111111,Medio,Excelente solución 0.0 nan
2024140841.0,Buena,5.0,19.0,4.0,0.0,0.8,0.8,3,1.25,0.6538,2.5038000000000005,Alto,1.0714285714285714,0.09,0.4204761904761905,0.3,0.5602380952380952,Alto,1.0,Alto,0.9435619047619053,Alto,Hay muchas funciones innecesarias 0.1 nan
2024145117.0,Regular,50.0,3.0,4.0,0.0,0.06,0.06,3,12.5,0.38,15.7,Bajo,0.0,0.065,0.041666666666666664,0.3,0.3708333333333333,Bajo,1.0,Alto,14.329166666666666,Bajo,Mucho código innecesario 0.06 nan
2024145153.0,Mala,5.0,0.0,1.0,0.0,0.0,0.0,3,5.0,0.0,8.0,Medio,0.7142857142857143,0.025,0.24642857142857144,0.3,0.4732142857142857,Medio,1.0,Alto,6.526785714285714,Medio,No sirve como debería. 0.0 nan
2024163735.0,Buena,12.0,5.0,2.0,0.0,0.08333333333333333,0.08333333333333333,3,6.0,0.2143,8.964300000000001,Medio,0.6190476190476191,0.048,0.22901587301587303,0.3,0.4645079365079365,Medio,1.0,Alto,7.499792063492064,Medio,Hay código innecesario 0.02 nan
2024178193.0,Regular,12.0,1.0,1.0,0.0,0.1111111111111111,0.1111111111111111,3,12.0,0.255,14.921666666666667,Bajo,0.04761904761904767,0.02439,0.024003015873015888,0.3,0.3620015079365079,Bajo,1.0,Alto,13.559665158730159,Bajo,Variables innecesarias 0.0 nan
2024178653.0,Buena,8.0,7.0,1.0,0.0,0.0,0.0,3,8.0,0.0714,11.0714,Medio,0.4285714285714286,0.025,0.1611404761904762,0.3,0.4305702380952381,Medio,1.0,Alto,9.640829761904762,Medio,nan 0.02985 nan
2024192981.0,Buena,12.0,0.0,2.0,0.0,0.08333333333333333,0.08333333333333333,3,6.0,0.5,9.25,Medio,0.6190476190476191,0.048,0.2316825396825397,0.3,0.46584126984126983,Medio,1.0,Alto,7.78415873015873,Medio,nan 0.028 nan
2024201088.0,Mala,26.0,0.0,1.0,0.0,0.0,0.0,10,26.0,0.3462,36.3462,Bajo,-1.2857142857142856,0.024,-0.42057142857142854,1,-0.21028571428571427,Bajo,1.0,Alto,35.55648571428572,Bajo,No funciona 0.0 nan
2024202804.0,Mala,7.0,0.0,1.0,0.0,0.0,0.0,4,7.0,0.0,11.0,Medio,0.5238095238095238,0.05,0.19126984126984128,0.4,0.3956349206349206,Medio,1.0,Alto,9.60436507936508,Medio,No sirve como debería. 0.0 nan
2024252331.0,Buena,34.0,7.0,1.0,0.0,0.058823529411764705,0.058823529411764705,5,34.0,0.2353,39.0588294117647,Bajo,-2.0476190476190474,0.073,-0.6448730158730158,0.5,-0.07243650793650791,Bajo,1.0,Alto,38.13126591970121,Bajo,Mucho código innecesario 0.04 nan
2024253395.0,Buena,12.0,1.0,1.0,0.0,0.25,0.25,3,12.0,0.333,14.583,Bajo,0.04761904761904767,0.02,0.022539682539682557,0.3,0.36126984126984124,Bajo,1.0,Alto,13.221730158730159,Bajo,Variables innecesarias 0.0 nan
2024253434.0,Buena,20.0,7.0,1.0,0.0,0.15,0.15,3,20.0,0.4,22.950000000000003,Bajo,-0.7142857142857142,0.04,-0.2147619047619047,0.3,0.24261904761904762,Bajo,1.0,Alto,21.707380952380955,Bajo,Excelente solución 0.03 nan
2024256175.0,Mala,15.0,2.0,3.0,0.0,0.0,0.0,3,5.0,0.6667,8.6667,Medio,0.7142857142857143,0.1,0.2714285714285714,0.3,0.48571428571428565,Medio,1.0,Alto,7.180985714285715,Medio,No sirve como debería. 0.0 nan
2024256560.0,Buena,5.0,6.0,1.0,0.0,0.0,0.0,3,5.0,0.2,8.2,Medio,0.7142857142857143,0.025,0.2580562380952381,0.3,0.479028119047619,Medio,1.0,Alto,6.72097188095238,Medio,Excelente solución 0.034883 nan
2024256710.0,Buena,26.0,0.0,3.0,0.0,0.07692307692307693,0.07692307692307693,2.666665,8.666666666666666,0.3846,11.487162435897435,Medio,0.3650793650793651,0.04,0.13502645502645502,0.26666650000000003,0.4341799775132275,Medio,1.0,Alto,10.052982458384207,Medio,nan 0.0 nan
2024305867.0,Mala,2.0,5.0,1.0,0.0,0.0,0.0,1,2.0,0.0,3.0,Alto,1.0,0.05,0.3666666666666667,0.1,0.6333333333333333,Alto,1.0,Alto,1.3666666666666667,Alto,No sirve como debería. 0.05 nan
2024800088.0,Buena,7.0,0.0,1.0,0.0,0.0,0.0,2,7.0,0.1429,9.1429,Medio,0.5238095238095238,0.025,0.18293650793650795,0.2,0.491468253968254,Medio,1.0,Alto,7.651431746031745,Medio,nan 0.0 nan
2024800128.0,Buena,7.0,8.0,1.0,0.0,0.14285714285714285,0.14285714285714285,3,7.0,0.0769,9.648328571428571,Medio,0.5238095238095238,0.02,0.19793650793650797,0.3,0.44896825396825396,Medio,1.0,Alto,8.199360317460318,Medio,Excelente solución 0.05 nan
2024800158.0,Buena,6.0,5.0,1.0,0.0,0.16666666666666666,0.16666666666666666,2,6.0,0.1111,7.6110999999999995,Alto,0.6190476190476191,0.025,0.2346825396825397,0.2,0.5173412698412698,Alto,1.0,Alto,6.093758730158729,Alto,Excelente solución 0.06 nan
2024800621.0,Mala,20.0,0.0,4.0,0.0,0.0,0.0,3,5.0,0.4,8.4,Medio,0.7142857142857143,0.128,0.30742857142857144,0.3,0.5037142857142857,Alto,1.0,Alto,6.896285714285715,Medio,"No funciona, mala indentación 0.08 nan"
2024800990.0,Buena,4.0,0.0,1.0,0.0,0.0,0.0,2,4.0,0.0,6.0,Alto,0.8095238095238095,0.025,0.2781746031746032,0.2,0.5390873015873017,Alto,1.0,Alto,4.460912698412699,Alto,nan 0.0 nan
2022080602.0,Modelo,5.0,1.0,1.0,0.0,0.0,0.0,3,5.0,0.0,8.0,Medio,0.7142857142857143,0.0526,0.27362857142857144,0.3,0.4868142857142857,Medio,1.0,Alto,6.513185714285714,Alto,nan 0.054 nan
,,,,,,,,,,,,,,,Umbral,10,,,,,,,nan nan nan
,,,,,,,,,,,,,,,,,,,,,,,nan nan nan
,,8.0,,,,,,MAX,12.5,,,,,,,Cuartil 1,0.38051765873015875,Cuartil 1,1.0,Cuartil 1,6.515544047619048,,Cuartil 1 nan nan
,,9.449164285714286,,,,,,MIN,2.0,,,,,,,Cuartil 2,0.4635502645502645,Cuartil 2,1.0,Cuartil 2,7.991759523809524,,Cuartil 2 nan nan
,,12.999991666666666,,,,,,,,,,,,,,Cuartil 3,0.5026011904761905,Cuartil 3,1.0,Cuartil 3,11.62277261904762,,Cuartil 3 nan nan
,,12.082155716666557,,,,,,,,,,,,,,Promedio,0.4090055547964114,Promedio,1.0,Promedio,10.673150161870149,,Promedio nan nan
,,8.604220873306849,,,,,,,,,,,,,,Desv Std,0.17365770263299274,Desv Std,0.0,Desv Std,8.774103793270607,,Desv Std nan nan
,,0.7121428555533247,,,,,,,,,,,,,,Coeficiente de varianza,0.42458519351756346,Coeficiente de varianza,0.0,Coeficiente de varianza,0.8220725521707837,,Coeficiente de varianza nan nan
2016220461,Mala,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan No completada.
2020184824,Mala,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan No completada.
2022000033,Mala,17,1,1,0,0,0,6,17,0.4118,23.4118,Medio,0.48888888888888893,0.1,0.1962962962962963,0.6,0.29814814814814816,Medio,1,Alto,,,0 nan No ejecuta.
2022146515,,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan nan
2022163260,Mala,13,0,1,0,0,0,3,13,0.3077,16.3077,Alto,0.6666666666666667,0.0952380952380952,0.253968253968254,0.3,0.47698412698412695,Alto,1,Alto,,,0 nan No ejecuta.
2023066681,Mala,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan No completada.
2023112646,,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan nan
2023147244,Mala,21,1,1,0,0,0,7,21,0.4286,28.4286,Bajo,0.3111111111111111,0.0476190476190476,0.11957671957671957,0.7,0.2097883597883598,Bajo,1,Alto,,,0 nan No sirve como debería.
2023152721,,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan nan
2024063271,,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan nan
2024066829,Mala,13,1,1,0,0.15384615384615385,0.15384615384615385,5,13,0.2308,18.076953846153845,Alto,0.6666666666666667,0.0476190476190476,0.2380952380952381,0.5,0.36904761904761907,Alto,1,Alto,,,0 nan No sirve como debería.
2024070969,,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan nan
2024071983,,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan nan
2024082949,Buena,20,6,2,0,0.2,0.2,9,10,0.15,18.95,Medio,0.8,0.0869565217391304,0.2956521739130435,0.9,0.19782608695652174,Bajo,1,Alto,,,"0 nan Buen uso de recursión, pasa todos los test excepto cuando la cadena está vacía."
2024090884,Mala,28,0,2,0,0,0,8,14,0.3929,22.3929,Medio,0.6222222222222222,0.0454545454545454,0.22255892255892254,0.8,0.21127946127946123,Medio,1,Alto,,,0 nan No sirve como debería.
2024093410,,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan nan
2024096731,Mala,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan No completada.
2024099007,,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan nan
2024109692,,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan nan
2024112230,Mala,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan No completada.
2024114502,Buena,23,9,4,0,0.2608695652173913,0.2608695652173913,12,5.75,0.2812,17.770330434782608,Alto,0.9888888888888889,0.04,0.34296296296296297,1.2,0.0714814814814815,Bajo,0.8889,Bajo,,,"0 nan Buen uso de recursión, pasa todos los test excepto cuando la cadena está vacía."
2024132538,Buena,30,1,2,0,0.06666666666666667,0.06666666666666667,10,15,0.5667,25.500033333333334,Bajo,0.5777777777777777,0.0952380952380952,0.2243386243386243,1,0.11216931216931215,Bajo,1,Alto,,,"0 nan Buen uso de recursión, pasa todos los test."
2024136072,,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan nan
2024138712,,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan nan
2024140841,Buena,25,13,2,0,0.36,0.36,8,12.5,0.72,20.86,Medio,0.6888888888888889,0.0434782608695652,0.2817567918549683,0.8,0.24087839592748414,Medio,0.8571,Bajo,,,"0.112903225806451 nan Buen uso de recursión, pasa todos los test."
2024145117,Regular,24,0,1,0,0,0,5,24,0.4,29.4,Bajo,0.1777777777777778,0.0434782608695652,0.07375201288244766,0.5,0.28687600644122385,Medio,1,Alto,,,"0 nan Buena solución, pero usa ciclos. Pasa todos los test excepto cuando la cadena está vacía."
2024145153,,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan nan
2024163735,Mala,30,6,2,0,0,0,8,15,0.2353,23.2353,Medio,0.5777777777777777,0.0434782608695652,0.2719001610305956,0.8,0.23595008051529778,Medio,1,Alto,,,0.194444444444444 nan No sirve como debería.
2024178193,,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan nan
2024178653,Mala,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan No completada.
2024192981,,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan nan
2024201088,Mala,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan No completada.
2024202804,,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan nan
2024252331,Mala,28,2,1,0,0.14285714285714285,0.14285714285714285,9,28,0.3929,37.25004285714285,Bajo,0,0.0416666666666666,0.030555555555555534,0.9,0.06527777777777775,Bajo,0.8889,Bajo,,,"0.05 nan Tiene un error cuando ya la letra se había usado antes, pero buen uso de recursión."
2024253395,Mala,18,2,1,0,0.1111111111111111,0.1111111111111111,1,18,0.6111,19.49998888888889,Medio,0.4444444444444444,0.0357142857142857,0.18088624338624337,0.1,0.5404431216931217,Alto,1,Alto,,,0.0625 nan No sirve como debería.
2024253434,,,,,,,0,,,,,,,,,0,,,,Bajo,,,nan nan nan
